Source,Target,Type,Id,Label,Weight
629,49,Undirected,1757,1757,1
629,50,Undirected,1758,1758,1
629,53,Undirected,1759,1759,1
629,902,Undirected,1760,1760,1
630,69,Undirected,1761,1761,1
631,36,Undirected,1762,1762,1
632,83,Undirected,1763,1763,1
633,69,Undirected,1764,1764,1
633,100,Undirected,1765,1765,1
633,842,Undirected,1766,1766,1
633,991,Undirected,1767,1767,1
633,992,Undirected,1768,1768,1
634,604,Undirected,1769,1769,1
634,635,Undirected,1770,1770,1
635,634,Undirected,1771,1771,1
635,636,Undirected,1772,1772,1
636,635,Undirected,1773,1773,1
636,637,Undirected,1774,1774,1
637,636,Undirected,1775,1775,1
637,638,Undirected,1776,1776,1
638,637,Undirected,1777,1777,1
638,639,Undirected,1778,1778,1
639,638,Undirected,1779,1779,1
639,640,Undirected,1780,1780,1
640,639,Undirected,1781,1781,1
641,642,Undirected,1782,1782,1
642,641,Undirected,1783,1783,1
642,643,Undirected,1784,1784,1
643,642,Undirected,1785,1785,1
643,644,Undirected,1786,1786,1
643,984,Undirected,1787,1787,1
644,643,Undirected,1788,1788,1
644,645,Undirected,1789,1789,1
645,644,Undirected,1790,1790,1
646,647,Undirected,1791,1791,1
647,646,Undirected,1792,1792,1
647,648,Undirected,1793,1793,1
648,647,Undirected,1794,1794,1
649,650,Undirected,1795,1795,1
650,649,Undirected,1796,1796,1
650,651,Undirected,1797,1797,1
651,650,Undirected,1798,1798,1
651,652,Undirected,1799,1799,1
651,813,Undirected,1800,1800,1
652,651,Undirected,1801,1801,1
653,654,Undirected,1802,1802,1
654,653,Undirected,1803,1803,1
654,655,Undirected,1804,1804,1
655,654,Undirected,1805,1805,1
655,656,Undirected,1806,1806,1
656,655,Undirected,1807,1807,1
657,658,Undirected,1808,1808,1
658,657,Undirected,1809,1809,1
658,659,Undirected,1810,1810,1
659,658,Undirected,1811,1811,1
659,660,Undirected,1812,1812,1
660,659,Undirected,1813,1813,1
660,661,Undirected,1814,1814,1
661,660,Undirected,1815,1815,1
661,662,Undirected,1816,1816,1
662,661,Undirected,1817,1817,1
662,663,Undirected,1818,1818,1
663,662,Undirected,1819,1819,1
663,664,Undirected,1820,1820,1
664,663,Undirected,1821,1821,1
664,665,Undirected,1822,1822,1
665,664,Undirected,1823,1823,1
665,824,Undirected,1824,1824,1
666,667,Undirected,1825,1825,1
667,666,Undirected,1826,1826,1
667,668,Undirected,1827,1827,1
668,95,Undirected,1828,1828,1
668,667,Undirected,1829,1829,1
669,68,Undirected,1830,1830,1
669,103,Undirected,1831,1831,1
669,397,Undirected,1832,1832,1
669,416,Undirected,1833,1833,1
670,70,Undirected,1834,1834,1
670,105,Undirected,1835,1835,1
670,416,Undirected,1836,1836,1
671,72,Undirected,1837,1837,1
671,105,Undirected,1838,1838,1
671,672,Undirected,1839,1839,1
671,673,Undirected,1840,1840,1
672,487,Undirected,1841,1841,1
672,671,Undirected,1842,1842,1
673,105,Undirected,1843,1843,1
673,107,Undirected,1844,1844,1
673,671,Undirected,1845,1845,1
673,674,Undirected,1846,1846,1
674,107,Undirected,1847,1847,1
674,490,Undirected,1848,1848,1
674,673,Undirected,1849,1849,1
674,890,Undirected,1850,1850,1
675,489,Undirected,1851,1851,1
675,676,Undirected,1852,1852,1
676,675,Undirected,1853,1853,1
676,677,Undirected,1854,1854,1
677,77,Undirected,1855,1855,1
677,676,Undirected,1856,1856,1
678,133,Undirected,1857,1857,1
679,680,Undirected,1858,1858,1
680,679,Undirected,1859,1859,1
680,681,Undirected,1860,1860,1
681,100,Undirected,1861,1861,1
681,136,Undirected,1862,1862,1
681,680,Undirected,1863,1863,1
682,399,Undirected,1864,1864,1
682,683,Undirected,1865,1865,1
682,1026,Undirected,1866,1866,1
683,422,Undirected,1867,1867,1
683,682,Undirected,1868,1868,1
683,684,Undirected,1869,1869,1
683,692,Undirected,1870,1870,1
684,683,Undirected,1871,1871,1
684,685,Undirected,1872,1872,1
685,684,Undirected,1873,1873,1
685,686,Undirected,1874,1874,1
686,685,Undirected,1875,1875,1
686,687,Undirected,1876,1876,1
686,887,Undirected,1877,1877,1
687,141,Undirected,1878,1878,1
687,459,Undirected,1879,1879,1
687,686,Undirected,1880,1880,1
687,1030,Undirected,1881,1881,1
688,459,Undirected,1882,1882,1
688,689,Undirected,1883,1883,1
688,1043,Undirected,1884,1884,1
689,499,Undirected,1885,1885,1
689,688,Undirected,1886,1886,1
690,137,Undirected,1887,1887,1
690,421,Undirected,1888,1888,1
691,421,Undirected,1889,1889,1
691,692,Undirected,1890,1890,1
692,683,Undirected,1891,1891,1
692,691,Undirected,1892,1892,1
692,693,Undirected,1893,1893,1
693,106,Undirected,1894,1894,1
693,692,Undirected,1895,1895,1
693,886,Undirected,1896,1896,1
693,887,Undirected,1897,1897,1
694,459,Undirected,1898,1898,1
694,695,Undirected,1899,1899,1
695,107,Undirected,1900,1900,1
695,694,Undirected,1901,1901,1
696,497,Undirected,1902,1902,1
696,697,Undirected,1903,1903,1
696,1081,Undirected,1904,1904,1
697,696,Undirected,1905,1905,1
697,698,Undirected,1906,1906,1
698,499,Undirected,1907,1907,1
698,697,Undirected,1908,1908,1
698,699,Undirected,1909,1909,1
698,700,Undirected,1910,1910,1
698,907,Undirected,1911,1911,1
698,908,Undirected,1912,1912,1
699,188,Undirected,1913,1913,1
699,545,Undirected,1914,1914,1
699,698,Undirected,1915,1915,1
699,700,Undirected,1916,1916,1
700,698,Undirected,1917,1917,1
700,699,Undirected,1918,1918,1
701,145,Undirected,1919,1919,1
701,702,Undirected,1920,1920,1
702,545,Undirected,1921,1921,1
702,701,Undirected,1922,1922,1
702,1082,Undirected,1923,1923,1
703,221,Undirected,1924,1924,1
703,704,Undirected,1925,1925,1
704,703,Undirected,1926,1926,1
704,705,Undirected,1927,1927,1
705,704,Undirected,1928,1928,1
705,706,Undirected,1929,1929,1
706,705,Undirected,1930,1930,1
706,707,Undirected,1931,1931,1
707,706,Undirected,1932,1932,1
707,708,Undirected,1933,1933,1
708,225,Undirected,1934,1934,1
708,707,Undirected,1935,1935,1
709,225,Undirected,1936,1936,1
709,710,Undirected,1937,1937,1
709,809,Undirected,1938,1938,1
709,811,Undirected,1939,1939,1
710,709,Undirected,1940,1940,1
710,810,Undirected,1941,1941,1
711,253,Undirected,1942,1942,1
711,278,Undirected,1943,1943,1
711,377,Undirected,1944,1944,1
711,728,Undirected,1945,1945,1
711,845,Undirected,1946,1946,1
711,846,Undirected,1947,1947,1
712,424,Undirected,1948,1948,1
712,713,Undirected,1949,1949,1
713,712,Undirected,1950,1950,1
713,714,Undirected,1951,1951,1
714,713,Undirected,1952,1952,1
714,715,Undirected,1953,1953,1
715,141,Undirected,1954,1954,1
715,177,Undirected,1955,1955,1
715,714,Undirected,1956,1956,1
715,1031,Undirected,1957,1957,1
716,614,Undirected,1958,1958,1
717,236,Undirected,1959,1959,1
717,462,Undirected,1960,1960,1
717,736,Undirected,1961,1961,1
718,186,Undirected,1962,1962,1
718,236,Undirected,1963,1963,1
719,189,Undirected,1964,1964,1
719,191,Undirected,1965,1965,1
720,236,Undirected,1966,1966,1
720,721,Undirected,1967,1967,1
721,720,Undirected,1968,1968,1
721,722,Undirected,1969,1969,1
722,721,Undirected,1970,1970,1
722,723,Undirected,1971,1971,1
722,1092,Undirected,1972,1972,1
723,722,Undirected,1973,1973,1
723,724,Undirected,1974,1974,1
724,723,Undirected,1975,1975,1
724,725,Undirected,1976,1976,1
725,724,Undirected,1977,1977,1
725,726,Undirected,1978,1978,1
725,1091,Undirected,1979,1979,1
725,1116,Undirected,1980,1980,1
726,725,Undirected,1981,1981,1
726,727,Undirected,1982,1982,1
727,726,Undirected,1983,1983,1
728,711,Undirected,1984,1984,1
728,729,Undirected,1985,1985,1
728,1009,Undirected,1986,1986,1
728,1010,Undirected,1987,1987,1
729,728,Undirected,1988,1988,1
729,730,Undirected,1989,1989,1
729,859,Undirected,1990,1990,1
730,229,Undirected,1991,1991,1
730,729,Undirected,1992,1992,1
731,229,Undirected,1993,1993,1
731,401,Undirected,1994,1994,1
732,401,Undirected,1995,1995,1
732,428,Undirected,1996,1996,1
732,429,Undirected,1997,1997,1
733,428,Undirected,1998,1998,1
733,734,Undirected,1999,1999,1
734,733,Undirected,2000,2000,1
734,735,Undirected,2001,2001,1
735,181,Undirected,2002,2002,1
735,236,Undirected,2003,2003,1
735,462,Undirected,2004,2004,1
735,734,Undirected,2005,2005,1
736,717,Undirected,2006,2006,1
736,737,Undirected,2007,2007,1
737,504,Undirected,2008,2008,1
737,736,Undirected,2009,2009,1
738,504,Undirected,2010,2010,1
738,739,Undirected,2011,2011,1
739,738,Undirected,2012,2012,1
739,740,Undirected,2013,2013,1
739,752,Undirected,2014,2014,1
739,910,Undirected,2015,2015,1
740,739,Undirected,2016,2016,1
740,741,Undirected,2017,2017,1
741,550,Undirected,2018,2018,1
741,740,Undirected,2019,2019,1
742,550,Undirected,2020,2020,1
743,744,Undirected,2021,2021,1
744,743,Undirected,2022,2022,1
744,745,Undirected,2023,2023,1
745,563,Undirected,2024,2024,1
745,744,Undirected,2025,2025,1
745,755,Undirected,2026,2026,1
746,563,Undirected,2027,2027,1
746,747,Undirected,2028,2028,1
747,246,Undirected,2029,2029,1
747,746,Undirected,2030,2030,1
748,262,Undirected,2031,2031,1
748,465,Undirected,2032,2032,1
748,749,Undirected,2033,2033,1
749,504,Undirected,2034,2034,1
749,748,Undirected,2035,2035,1
749,750,Undirected,2036,2036,1
750,505,Undirected,2037,2037,1
750,749,Undirected,2038,2038,1
751,506,Undirected,2039,2039,1
751,752,Undirected,2040,2040,1
752,508,Undirected,2041,2041,1
752,739,Undirected,2042,2042,1
752,751,Undirected,2043,2043,1
752,753,Undirected,2044,2044,1
753,265,Undirected,2045,2045,1
753,508,Undirected,2046,2046,1
753,550,Undirected,2047,2047,1
753,752,Undirected,2048,2048,1
754,268,Undirected,2049,2049,1
754,755,Undirected,2050,2050,1
755,745,Undirected,2051,2051,1
755,754,Undirected,2052,2052,1
756,281,Undirected,2053,2053,1
756,757,Undirected,2054,2054,1
757,756,Undirected,2055,2055,1
757,758,Undirected,2056,2056,1
758,510,Undirected,2057,2057,1
758,757,Undirected,2058,2058,1
758,759,Undirected,2059,2059,1
758,1069,Undirected,2060,2060,1
759,512,Undirected,2061,2061,1
759,758,Undirected,2062,2062,1
760,270,Undirected,2063,2063,1
760,554,Undirected,2064,2064,1
760,761,Undirected,2065,2065,1
761,760,Undirected,2066,2066,1
761,762,Undirected,2067,2067,1
762,761,Undirected,2068,2068,1
762,763,Undirected,2069,2069,1
763,762,Undirected,2070,2070,1
763,764,Undirected,2071,2071,1
764,763,Undirected,2072,2072,1
764,765,Undirected,2073,2073,1
765,764,Undirected,2074,2074,1
765,766,Undirected,2075,2075,1
766,578,Undirected,2076,2076,1
766,765,Undirected,2077,2077,1
766,922,Undirected,2078,2078,1
767,578,Undirected,2079,2079,1
767,768,Undirected,2080,2080,1
768,767,Undirected,2081,2081,1
768,769,Undirected,2082,2082,1
768,935,Undirected,2083,2083,1
768,1156,Undirected,2084,2084,1
768,1157,Undirected,2085,2085,1
769,768,Undirected,2086,2086,1
769,770,Undirected,2087,2087,1
770,769,Undirected,2088,2088,1
770,771,Undirected,2089,2089,1
771,770,Undirected,2090,2090,1
771,772,Undirected,2091,2091,1
772,771,Undirected,2092,2092,1
772,773,Undirected,2093,2093,1
773,772,Undirected,2094,2094,1
773,774,Undirected,2095,2095,1
774,773,Undirected,2096,2096,1
775,567,Undirected,2097,2097,1
775,581,Undirected,2098,2098,1
776,777,Undirected,2099,2099,1
777,776,Undirected,2100,2100,1
777,778,Undirected,2101,2101,1
778,777,Undirected,2102,2102,1
778,779,Undirected,2103,2103,1
779,778,Undirected,2104,2104,1
779,780,Undirected,2105,2105,1
780,779,Undirected,2106,2106,1
781,782,Undirected,2107,2107,1
781,897,Undirected,2108,2108,1
781,898,Undirected,2109,2109,1
782,298,Undirected,2110,2110,1
782,781,Undirected,2111,2111,1
783,298,Undirected,2112,2112,1
783,784,Undirected,2113,2113,1
784,783,Undirected,2114,2114,1
784,785,Undirected,2115,2115,1
785,515,Undirected,2116,2116,1
785,784,Undirected,2117,2117,1
786,787,Undirected,2118,2118,1
787,786,Undirected,2119,2119,1
787,788,Undirected,2120,2120,1
788,787,Undirected,2121,2121,1
788,789,Undirected,2122,2122,1
789,788,Undirected,2123,2123,1
789,790,Undirected,2124,2124,1
790,789,Undirected,2125,2125,1
790,791,Undirected,2126,2126,1
791,790,Undirected,2127,2127,1
791,792,Undirected,2128,2128,1
792,791,Undirected,2129,2129,1
792,949,Undirected,2130,2130,1
793,373,Undirected,2131,2131,1
793,794,Undirected,2132,2132,1
794,793,Undirected,2133,2133,1
794,795,Undirected,2134,2134,1
795,794,Undirected,2135,2135,1
795,796,Undirected,2136,2136,1
795,844,Undirected,2137,2137,1
796,376,Undirected,2138,2138,1
796,795,Undirected,2139,2139,1
797,376,Undirected,2140,2140,1
797,798,Undirected,2141,2141,1
798,90,Undirected,2142,2142,1
798,797,Undirected,2143,2143,1
798,799,Undirected,2144,2144,1
799,798,Undirected,2145,2145,1
799,800,Undirected,2146,2146,1
800,364,Undirected,2147,2147,1
800,608,Undirected,2148,2148,1
800,799,Undirected,2149,2149,1
801,364,Undirected,2150,2150,1
801,802,Undirected,2151,2151,1
802,223,Undirected,2152,2152,1
802,801,Undirected,2153,2153,1
802,807,Undirected,2154,2154,1
803,804,Undirected,2155,2155,1
804,803,Undirected,2156,2156,1
804,805,Undirected,2157,2157,1
805,804,Undirected,2158,2158,1
805,806,Undirected,2159,2159,1
806,805,Undirected,2160,2160,1
806,807,Undirected,2161,2161,1
807,802,Undirected,2162,2162,1
807,806,Undirected,2163,2163,1
808,224,Undirected,2164,2164,1
808,809,Undirected,2165,2165,1
809,709,Undirected,2166,2166,1
809,808,Undirected,2167,2167,1
809,810,Undirected,2168,2168,1
810,710,Undirected,2169,2169,1
810,809,Undirected,2170,2170,1
811,228,Undirected,2171,2171,1
811,709,Undirected,2172,2172,1
812,587,Undirected,2173,2173,1
813,651,Undirected,2174,2174,1
813,814,Undirected,2175,2175,1
814,813,Undirected,2176,2176,1
814,815,Undirected,2177,2177,1
815,814,Undirected,2178,2178,1
815,816,Undirected,2179,2179,1
816,815,Undirected,2180,2180,1
816,817,Undirected,2181,2181,1
817,816,Undirected,2182,2182,1
817,818,Undirected,2183,2183,1
818,817,Undirected,2184,2184,1
818,819,Undirected,2185,2185,1
819,600,Undirected,2186,2186,1
819,818,Undirected,2187,2187,1
820,587,Undirected,2188,2188,1
821,822,Undirected,2189,2189,1
822,821,Undirected,2190,2190,1
822,823,Undirected,2191,2191,1
823,18,Undirected,2192,2192,1
823,822,Undirected,2193,2193,1
824,665,Undirected,2194,2194,1
824,825,Undirected,2195,2195,1
825,824,Undirected,2196,2196,1
825,826,Undirected,2197,2197,1
826,825,Undirected,2198,2198,1
826,827,Undirected,2199,2199,1
827,826,Undirected,2200,2200,1
827,828,Undirected,2201,2201,1
828,827,Undirected,2202,2202,1
828,829,Undirected,2203,2203,1
829,600,Undirected,2204,2204,1
829,828,Undirected,2205,2205,1
829,983,Undirected,2206,2206,1
830,600,Undirected,2207,2207,1
830,831,Undirected,2208,2208,1
831,375,Undirected,2209,2209,1
831,830,Undirected,2210,2210,1
832,375,Undirected,2211,2211,1
832,833,Undirected,2212,2212,1
833,832,Undirected,2213,2213,1
834,228,Undirected,2214,2214,1
835,228,Undirected,2215,2215,1
835,836,Undirected,2216,2216,1
836,835,Undirected,2217,2217,1
836,837,Undirected,2218,2218,1
837,277,Undirected,2219,2219,1
837,836,Undirected,2220,2220,1
838,839,Undirected,2221,2221,1
839,838,Undirected,2222,2222,1
839,840,Undirected,2223,2223,1
840,369,Undirected,2224,2224,1
840,839,Undirected,2225,2225,1
841,623,Undirected,2226,2226,1
842,64,Undirected,2227,2227,1
842,633,Undirected,2228,2228,1
842,987,Undirected,2229,2229,1
843,136,Undirected,2230,2230,1
843,993,Undirected,2231,2231,1
844,164,Undirected,2232,2232,1
844,795,Undirected,2233,2233,1
845,711,Undirected,2234,2234,1
846,711,Undirected,2235,2235,1
846,847,Undirected,2236,2236,1
846,996,Undirected,2237,2237,1
846,997,Undirected,2238,2238,1
847,284,Undirected,2239,2239,1
847,846,Undirected,2240,2240,1
848,284,Undirected,2241,2241,1
848,849,Undirected,2242,2242,1
849,848,Undirected,2243,2243,1
849,850,Undirected,2244,2244,1
850,849,Undirected,2245,2245,1
850,851,Undirected,2246,2246,1
851,407,Undirected,2247,2247,1
851,850,Undirected,2248,2248,1
851,852,Undirected,2249,2249,1
852,851,Undirected,2250,2250,1
852,853,Undirected,2251,2251,1
853,852,Undirected,2252,2252,1
853,854,Undirected,2253,2253,1
854,341,Undirected,2254,2254,1
854,853,Undirected,2255,2255,1
855,4,Undirected,2256,2256,1
855,390,Undirected,2257,2257,1
856,168,Undirected,2258,2258,1
856,857,Undirected,2259,2259,1
857,856,Undirected,2260,2260,1
857,858,Undirected,2261,2261,1
858,229,Undirected,2262,2262,1
858,857,Undirected,2263,2263,1
859,729,Undirected,2264,2264,1
859,860,Undirected,2265,2265,1
860,254,Undirected,2266,2266,1
860,859,Undirected,2267,2267,1
861,389,Undirected,2268,2268,1
862,409,Undirected,2269,2269,1
862,628,Undirected,2270,2270,1
862,1027,Undirected,2271,2271,1
863,37,Undirected,2272,2272,1
863,68,Undirected,2273,2273,1
864,138,Undirected,2274,2274,1
864,173,Undirected,2275,2275,1
865,287,Undirected,2276,2276,1
865,297,Undirected,2277,2277,1
866,297,Undirected,2278,2278,1
866,320,Undirected,2279,2279,1
867,320,Undirected,2280,2280,1
867,868,Undirected,2281,2281,1
868,867,Undirected,2282,2282,1
868,869,Undirected,2283,2283,1
869,868,Undirected,2284,2284,1
869,870,Undirected,2285,2285,1
870,335,Undirected,2286,2286,1
870,869,Undirected,2287,2287,1
871,872,Undirected,2288,2288,1
872,871,Undirected,2289,2289,1
872,873,Undirected,2290,2290,1
873,872,Undirected,2291,2291,1
873,874,Undirected,2292,2292,1
874,454,Undirected,2293,2293,1
874,873,Undirected,2294,2294,1
874,875,Undirected,2295,2295,1
874,1028,Undirected,2296,2296,1
875,39,Undirected,2297,2297,1
875,874,Undirected,2298,2298,1
876,39,Undirected,2299,2299,1
876,42,Undirected,2300,2300,1
876,413,Undirected,2301,2301,1
876,877,Undirected,2302,2302,1
877,876,Undirected,2303,2303,1
877,878,Undirected,2304,2304,1
878,877,Undirected,2305,2305,1
878,879,Undirected,2306,2306,1
879,70,Undirected,2307,2307,1
879,878,Undirected,2308,2308,1
880,6,Undirected,2309,2309,1
880,881,Undirected,2310,2310,1
881,39,Undirected,2311,2311,1
881,42,Undirected,2312,2312,1
881,454,Undirected,2313,2313,1
881,880,Undirected,2314,2314,1
882,42,Undirected,2315,2315,1
882,455,Undirected,2316,2316,1
882,883,Undirected,2317,2317,1
883,416,Undirected,2318,2318,1
883,882,Undirected,2319,2319,1
884,597,Undirected,2320,2320,1
884,885,Undirected,2321,2321,1
884,1023,Undirected,2322,2322,1
885,22,Undirected,2323,2323,1
885,453,Undirected,2324,2324,1
885,454,Undirected,2325,2325,1
885,884,Undirected,2326,2326,1
886,693,Undirected,2327,2327,1
887,686,Undirected,2328,2328,1
887,693,Undirected,2329,2329,1
888,45,Undirected,2330,2330,1
888,72,Undirected,2331,2331,1
889,7,Undirected,2332,2332,1
889,46,Undirected,2333,2333,1
890,47,Undirected,2334,2334,1
890,674,Undirected,2335,2335,1
891,106,Undirected,2336,2336,1
891,892,Undirected,2337,2337,1
892,891,Undirected,2338,2338,1
892,893,Undirected,2339,2339,1
893,143,Undirected,2340,2340,1
893,497,Undirected,2341,2341,1
893,892,Undirected,2342,2342,1
893,1044,Undirected,2343,2343,1
894,262,Undirected,2344,2344,1
894,895,Undirected,2345,2345,1
894,1065,Undirected,2346,2346,1
894,1066,Undirected,2347,2347,1
895,894,Undirected,2348,2348,1
895,896,Undirected,2349,2349,1
896,281,Undirected,2350,2350,1
896,470,Undirected,2351,2351,1
896,895,Undirected,2352,2352,1
896,1064,Undirected,2353,2353,1
896,1069,Undirected,2354,2354,1
897,281,Undirected,2355,2355,1
897,781,Undirected,2356,2356,1
898,781,Undirected,2357,2357,1
898,899,Undirected,2358,2358,1
899,473,Undirected,2359,2359,1
899,898,Undirected,2360,2360,1
900,477,Undirected,2361,2361,1
900,901,Undirected,2362,2362,1
901,51,Undirected,2363,2363,1
901,900,Undirected,2364,2364,1
902,629,Undirected,2365,2365,1
902,903,Undirected,2366,2366,1
903,902,Undirected,2367,2367,1
903,904,Undirected,2368,2368,1
904,81,Undirected,2369,2369,1
904,903,Undirected,2370,2370,1
905,112,Undirected,2371,2371,1
905,906,Undirected,2372,2372,1
906,145,Undirected,2373,2373,1
906,905,Undirected,2374,2374,1
907,145,Undirected,2375,2375,1
907,698,Undirected,2376,2376,1
907,1082,Undirected,2377,2377,1
908,698,Undirected,2378,2378,1
908,909,Undirected,2379,2379,1
909,908,Undirected,2380,2380,1
910,237,Undirected,2381,2381,1
910,504,Undirected,2382,2382,1
910,548,Undirected,2383,2383,1
910,739,Undirected,2384,2384,1
911,562,Undirected,2385,2385,1
911,912,Undirected,2386,2386,1
912,56,Undirected,2387,2387,1
912,911,Undirected,2388,2388,1
913,914,Undirected,2389,2389,1
914,85,Undirected,2390,2390,1
914,913,Undirected,2391,2391,1
915,916,Undirected,2392,2392,1
916,915,Undirected,2393,2393,1
916,917,Undirected,2394,2394,1
917,152,Undirected,2395,2395,1
917,916,Undirected,2396,2396,1
918,593,Undirected,2397,2397,1
918,919,Undirected,2398,2398,1
918,1128,Undirected,2399,2399,1
918,1129,Undirected,2400,2400,1
919,918,Undirected,2401,2401,1
919,920,Undirected,2402,2402,1
919,1131,Undirected,2403,2403,1
920,919,Undirected,2404,2404,1
920,921,Undirected,2405,2405,1
921,920,Undirected,2406,2406,1
922,766,Undirected,2407,2407,1
922,923,Undirected,2408,2408,1
923,922,Undirected,2409,2409,1
924,925,Undirected,2410,2410,1
925,924,Undirected,2411,2411,1
925,926,Undirected,2412,2412,1
926,925,Undirected,2413,2413,1
926,927,Undirected,2414,2414,1
927,926,Undirected,2415,2415,1
928,581,Undirected,2416,2416,1
928,929,Undirected,2417,2417,1
929,928,Undirected,2418,2418,1
929,930,Undirected,2419,2419,1
930,929,Undirected,2420,2420,1
931,204,Undirected,2421,2421,1
931,577,Undirected,2422,2422,1
932,204,Undirected,2423,2423,1
933,211,Undirected,2424,2424,1
933,934,Undirected,2425,2425,1
934,933,Undirected,2426,2426,1
935,768,Undirected,2427,2427,1
935,936,Undirected,2428,2428,1
936,935,Undirected,2429,2429,1
936,937,Undirected,2430,2430,1
937,936,Undirected,2431,2431,1
938,939,Undirected,2432,2432,1
939,938,Undirected,2433,2433,1
939,940,Undirected,2434,2434,1
940,939,Undirected,2435,2435,1
940,941,Undirected,2436,2436,1
941,940,Undirected,2437,2437,1
942,305,Undirected,2438,2438,1
942,943,Undirected,2439,2439,1
943,942,Undirected,2440,2440,1
943,944,Undirected,2441,2441,1
944,943,Undirected,2442,2442,1
945,317,Undirected,2443,2443,1
945,946,Undirected,2444,2444,1
946,945,Undirected,2445,2445,1
946,947,Undirected,2446,2446,1
947,946,Undirected,2447,2447,1
947,948,Undirected,2448,2448,1
948,947,Undirected,2449,2449,1
948,949,Undirected,2450,2450,1
949,792,Undirected,2451,2451,1
949,948,Undirected,2452,2452,1
950,439,Undirected,2453,2453,1
950,440,Undirected,2454,2454,1
950,952,Undirected,2455,2455,1
951,523,Undirected,2456,2456,1
952,950,Undirected,2457,2457,1
953,442,Undirected,2458,2458,1
954,337,Undirected,2459,2459,1
954,338,Undirected,2460,2460,1
954,955,Undirected,2461,2461,1
955,954,Undirected,2462,2462,1
955,956,Undirected,2463,2463,1
956,347,Undirected,2464,2464,1
956,534,Undirected,2465,2465,1
956,955,Undirected,2466,2466,1
957,339,Undirected,2467,2467,1
957,958,Undirected,2468,2468,1
958,957,Undirected,2469,2469,1
958,959,Undirected,2470,2470,1
959,532,Undirected,2471,2471,1
959,958,Undirected,2472,2472,1
959,960,Undirected,2473,2473,1
959,962,Undirected,2474,2474,1
960,959,Undirected,2475,2475,1
960,961,Undirected,2476,2476,1
961,960,Undirected,2477,2477,1
962,959,Undirected,2478,2478,1
962,963,Undirected,2479,2479,1
963,962,Undirected,2480,2480,1
963,964,Undirected,2481,2481,1
964,963,Undirected,2482,2482,1
965,346,Undirected,2483,2483,1
965,966,Undirected,2484,2484,1
965,968,Undirected,2485,2485,1
966,965,Undirected,2486,2486,1
966,967,Undirected,2487,2487,1
967,966,Undirected,2488,2488,1
968,965,Undirected,2489,2489,1
968,969,Undirected,2490,2490,1
969,445,Undirected,2491,2491,1
969,968,Undirected,2492,2492,1
969,970,Undirected,2493,2493,1
970,969,Undirected,2494,2494,1
971,972,Undirected,2495,2495,1
972,971,Undirected,2496,2496,1
973,448,Undirected,2497,2497,1
974,975,Undirected,2498,2498,1
974,978,Undirected,2499,2499,1
975,974,Undirected,2500,2500,1
975,976,Undirected,2501,2501,1
976,342,Undirected,2502,2502,1
976,975,Undirected,2503,2503,1
977,351,Undirected,2504,2504,1
978,974,Undirected,2505,2505,1
979,980,Undirected,2506,2506,1
980,979,Undirected,2507,2507,1
980,981,Undirected,2508,2508,1
981,980,Undirected,2509,2509,1
981,982,Undirected,2510,2510,1
982,981,Undirected,2511,2511,1
982,983,Undirected,2512,2512,1
983,829,Undirected,2513,2513,1
983,982,Undirected,2514,2514,1
984,643,Undirected,2515,2515,1
984,985,Undirected,2516,2516,1
985,603,Undirected,2517,2517,1
985,984,Undirected,2518,2518,1
986,379,Undirected,2519,2519,1
987,394,Undirected,2520,2520,1
987,842,Undirected,2521,2521,1
987,988,Undirected,2522,2522,1
988,987,Undirected,2523,2523,1
988,989,Undirected,2524,2524,1
989,988,Undirected,2525,2525,1
990,991,Undirected,2526,2526,1
991,633,Undirected,2527,2527,1
991,990,Undirected,2528,2528,1
992,633,Undirected,2529,2529,1
993,843,Undirected,2530,2530,1
993,994,Undirected,2531,2531,1
994,137,Undirected,2532,2532,1
994,993,Undirected,2533,2533,1
995,253,Undirected,2534,2534,1
995,254,Undirected,2535,2535,1
995,996,Undirected,2536,2536,1
995,1010,Undirected,2537,2537,1
996,846,Undirected,2538,2538,1
996,995,Undirected,2539,2539,1
997,846,Undirected,2540,2540,1
998,377,Undirected,2541,2541,1
998,999,Undirected,2542,2542,1
998,1001,Undirected,2543,2543,1
998,1002,Undirected,2544,2544,1
999,998,Undirected,2545,2545,1
999,1000,Undirected,2546,2546,1
1000,999,Undirected,2547,2547,1
1001,998,Undirected,2548,2548,1
1002,998,Undirected,2549,2549,1
1002,1003,Undirected,2550,2550,1
1003,1002,Undirected,2551,2551,1
1003,1004,Undirected,2552,2552,1
1004,1003,Undirected,2553,2553,1
1004,1005,Undirected,2554,2554,1
1005,1004,Undirected,2555,2555,1
1006,377,Undirected,2556,2556,1
1006,1007,Undirected,2557,2557,1
1007,1006,Undirected,2558,2558,1
1008,279,Undirected,2559,2559,1
1008,403,Undirected,2560,2560,1
1009,252,Undirected,2561,2561,1
1009,728,Undirected,2562,2562,1
1010,728,Undirected,2563,2563,1
1010,995,Undirected,2564,2564,1
1011,37,Undirected,2565,2565,1
1011,1012,Undirected,2566,2566,1
1011,1013,Undirected,2567,2567,1
1012,65,Undirected,2568,2568,1
1012,1011,Undirected,2569,2569,1
1013,1011,Undirected,2570,2570,1
1014,412,Undirected,2571,2571,1
1014,1015,Undirected,2572,2572,1
1015,414,Undirected,2573,2573,1
1015,1014,Undirected,2574,2574,1
