Id,Label,size
2725,2725,0.088090
2726,2726,0.088090
2727,2727,0.050751
2728,2728,0.088090
2729,2729,0.036749
2730,2730,0.050018
2731,2731,0.050018
2732,2732,0.018273
2733,2733,0.036636
2734,2734,0.036304
2735,2735,0.069456
2736,2736,0.017070
2737,2737,0.046798
2738,2738,0.047919
2739,2739,0.029324
2740,2740,0.062074
2741,2741,0.036075
2742,2742,0.113573
2743,2743,0.113573
2744,2744,0.095073
2745,2745,0.051186
2746,2746,0.095073
2747,2747,0.044855
2748,2748,0.084055
2749,2749,0.084055
2750,2750,0.191430
2751,2751,0.111761
2752,2752,0.032345
2753,2753,0.043994
2754,2754,0.034632
2755,2755,0.048106
2756,2756,0.065844
2757,2757,0.051186
2758,2758,0.095073
2759,2759,0.095073
2760,2760,0.055443
2761,2761,0.032568
2762,2762,0.020796
2763,2763,0.027602
2764,2764,0.033278
2765,2765,0.043335
2766,2766,0.017522
2767,2767,0.022926
2768,2768,0.028341
2769,2769,0.032476
2770,2770,0.030179
2771,2771,0.029883
2772,2772,0.035571
2773,2773,0.024811
2774,2774,0.178609
2775,2775,0.103118
2776,2776,0.042377
2777,2777,0.035290
2778,2778,0.023689
2779,2779,0.031419
2780,2780,0.021185
2781,2781,0.014539
2782,2782,0.018814
2783,2783,0.011721
2784,2784,0.022075
2785,2785,0.025130
2786,2786,0.026395
2787,2787,0.048300
2788,2788,0.038480
2789,2789,0.031966
2790,2790,0.020914
2791,2791,0.036034
2792,2792,0.046814
2793,2793,0.080959
2794,2794,0.080959
2795,2795,0.026921
2796,2796,0.026025
2797,2797,0.024042
2798,2798,0.033923
2799,2799,0.033923
2800,2800,0.027035
2801,2801,0.035423
2802,2802,0.045793
2803,2803,0.047422
2804,2804,0.066318
2805,2805,0.034895
2806,2806,0.032353
2807,2807,0.035428
2808,2808,0.043040
2809,2809,0.038039
2810,2810,0.018788
2811,2811,0.017515
2812,2812,0.025516
2813,2813,0.023671
2814,2814,0.023671
2815,2815,0.149010
2816,2816,0.083879
2817,2817,0.053781
2818,2818,0.029995
2819,2819,0.026821
2820,2820,0.028273
2821,2821,0.034121
2822,2822,0.026440
2823,2823,0.032995
2824,2824,0.016013
2825,2825,0.033567
2826,2826,0.022668
2827,2827,0.041248
2828,2828,0.037196
2829,2829,0.024387
2830,2830,0.020135
2831,2831,0.026479
2832,2832,0.026479
2833,2833,0.026479
2834,2834,0.024387
2835,2835,0.039348
2836,2836,0.039348
2837,2837,0.032260
2838,2838,0.039348
2839,2839,0.041064
2840,2840,0.041064
2841,2841,0.029078
2842,2842,0.029078
2843,2843,0.034133
2844,2844,0.034133
2845,2845,0.027718
2846,2846,0.066392
2847,2847,0.017500
2848,2848,0.028775
2849,2849,0.031675
2850,2850,0.030835
2851,2851,0.031816
2852,2852,0.018620
2853,2853,0.018620
2854,2854,0.018620
2855,2855,0.019380
2856,2856,0.032711
2857,2857,0.028343
2858,2858,0.033534
2859,2859,0.034105
2860,2860,0.026140
2861,2861,0.024555
2862,2862,0.032981
2863,2863,0.030195
2864,2864,0.028476
2865,2865,0.014478
2866,2866,0.012754
2867,2867,0.021318
2868,2868,0.031034
2869,2869,0.025738
2870,2870,0.025862
2871,2871,0.022020
2872,2872,0.046776
2873,2873,0.046776
2874,2874,0.033313
2875,2875,0.026651
2876,2876,0.020571
2877,2877,0.027258
2878,2878,0.033833
2879,2879,0.035834
2880,2880,0.023122
2881,2881,0.060047
2882,2882,0.060047
2883,2883,0.080524
2884,2884,0.085699
2885,2885,0.044221
2886,2886,0.078083
2887,2887,0.071778
2888,2888,0.055287
2889,2889,0.068406
2890,2890,0.036053
2891,2891,0.121087
2892,2892,0.066591
2893,2893,0.036990
2894,2894,0.066591
2895,2895,0.112766
2896,2896,0.061592
2897,2897,0.121087
2898,2898,0.066591
2899,2899,0.036990
2900,2900,0.066591
2901,2901,0.121087
2902,2902,0.021482
2903,2903,0.029827
2904,2904,0.041622
2905,2905,0.041622
2906,2906,0.021695
2907,2907,0.031224
2908,2908,0.040362
2909,2909,0.039564
2910,2910,0.028340
2911,2911,0.018670
2912,2912,0.018670
2913,2913,0.028340
2914,2914,0.028340
2915,2915,0.028340
2916,2916,0.023312
2917,2917,0.067760
2918,2918,0.067760
2919,2919,0.032509
2920,2920,0.057953
2921,2921,0.061995
2922,2922,0.054104
2923,2923,0.092149
2924,2924,0.059149
2925,2925,0.017948
2926,2926,0.017680
2927,2927,0.029189
2928,2928,0.032097
2929,2929,0.029785
2930,2930,0.022505
2931,2931,0.024619
2932,2932,0.027496
2933,2933,0.024301
2934,2934,0.031778
2935,2935,0.029785
2936,2936,0.033863
2937,2937,0.032620
2938,2938,0.042704
2939,2939,0.178609
2940,2940,0.103118
2941,2941,0.089392
2942,2942,0.036735
2943,2943,0.026419
2944,2944,0.018676
2945,2945,0.045060
2946,2946,0.026390
2947,2947,0.026390
2948,2948,0.029654
2949,2949,0.062374
2950,2950,0.079688
2951,2951,0.021801
2952,2952,0.037498
2953,2953,0.023852
2954,2954,0.034728
2955,2955,0.020266
2956,2956,0.013634
2957,2957,0.018951
2958,2958,0.018515
2959,2959,0.023965
2960,2960,0.024569
2961,2961,0.065476
2962,2962,0.130987
2963,2963,0.072629
2964,2964,0.033769
2965,2965,0.033769
2966,2966,0.042901
2967,2967,0.086803
2968,2968,0.067135
2969,2969,0.025868
2970,2970,0.021355
2971,2971,0.021134
2972,2972,0.035763
2973,2973,0.037108
2974,2974,0.019533
2975,2975,0.047787
2976,2976,0.062074
2977,2977,0.033069
2978,2978,0.033767
2979,2979,0.054200
2980,2980,0.054200
2981,2981,0.117359
2982,2982,0.173598
2983,2983,0.075234
2984,2984,0.026715
2985,2985,0.054372
2986,2986,0.180890
2987,2987,0.104642
2988,2988,0.055300
2989,2989,0.033973
2990,2990,0.078836
2991,2991,0.079121
2992,2992,0.114164
2993,2993,0.063393
2994,2994,0.057819
2995,2995,0.081748
2996,2996,0.048608
2997,2997,0.106410
2998,2998,0.106410
2999,2999,0.053372
3000,3000,0.078515
3001,3001,0.078515
3002,3002,0.098615
3003,3003,0.064365
3004,3004,0.098831
3005,3005,0.098831
3006,3006,0.098831
3007,3007,0.098831
3008,3008,0.098831
3009,3009,0.098831
3010,3010,0.090610
3011,3011,0.117396
3012,3012,0.117396
3013,3013,0.059947
3014,3014,0.047391
3015,3015,0.041399
3016,3016,0.044715
3017,3017,0.083808
3018,3018,0.047083
3019,3019,0.023337
3020,3020,0.032562
3021,3021,0.050384
3022,3022,0.042939
3023,3023,0.079348
3024,3024,0.079348
3025,3025,0.027846
3026,3026,0.032868
3027,3027,0.050426
3028,3028,0.143691
3029,3029,0.196910
3030,3030,0.139725
3031,3031,0.139725
3032,3032,0.031635
3033,3033,0.036597
3034,3034,0.024963
3035,3035,0.030465
3036,3036,0.031924
3037,3037,0.034101
3038,3038,0.034101
3039,3039,0.034395
3040,3040,0.047974
3041,3041,0.047946
3042,3042,0.047946
3043,3043,0.121087
3044,3044,0.040334
3045,3045,0.042029
3046,3046,0.042893
3047,3047,0.044431
3048,3048,0.052662
3049,3049,0.055005
3050,3050,0.067039
3051,3051,0.069411
3052,3052,0.059393
3053,3053,0.055929
3054,3054,0.097872
3055,3055,0.052813
3056,3056,0.055207
3057,3057,0.130454
3058,3058,0.130454
3059,3059,0.077936
3060,3060,0.054267
3061,3061,0.047713
3062,3062,0.072688
3063,3063,0.102525
3064,3064,0.102525
3065,3065,0.050927
3066,3066,0.024553
3067,3067,0.050927
3068,3068,0.050927
3069,3069,0.050927
3070,3070,0.109944
3071,3071,0.109944
3072,3072,0.092327
3073,3073,0.049598
3074,3074,0.084523
3075,3075,0.055515
3076,3076,0.055515
3077,3077,0.057100
3078,3078,0.056210
3079,3079,0.045505
3080,3080,0.074590
3081,3081,0.074590
3082,3082,0.074590
3083,3083,0.074590
3084,3084,0.063013
3085,3085,0.047984
3086,3086,0.041573
3087,3087,0.041436
3088,3088,0.070141
3089,3089,0.065543
3090,3090,0.065543
3091,3091,0.058792
3092,3092,0.065543
3093,3093,0.056945
3094,3094,0.062911
3095,3095,0.114972
3096,3096,0.050607
3097,3097,0.047216
3098,3098,0.039302
3099,3099,0.069634
3100,3100,0.044583
3101,3101,0.028828
3102,3102,0.087345
3103,3103,0.057479
3104,3104,0.154454
3105,3105,0.154454
3106,3106,0.095705
3107,3107,0.044845
3108,3108,0.052244
3109,3109,0.084037
3110,3110,0.038397
3111,3111,0.038131
3112,3112,0.042613
3113,3113,0.054025
3114,3114,0.099951
3115,3115,0.092980
3116,3116,0.050172
3117,3117,0.051141
3118,3118,0.064509
3119,3119,0.134662
3120,3120,0.076983
3121,3121,0.047665
3122,3122,0.074130
3123,3123,0.138028
3124,3124,0.057408
3125,3125,0.049039
3126,3126,0.124680
3127,3127,0.095008
3128,3128,0.036324
3129,3129,0.106110
3130,3130,0.057642
3131,3131,0.223190
3132,3132,0.134031
3133,3133,0.048557
3134,3134,0.045896
3135,3135,0.090520
3136,3136,0.039688
3137,3137,0.027742
3138,3138,0.026580
3139,3139,0.037504
3140,3140,0.063813
3141,3141,0.049842
3142,3142,0.245396
3143,3143,0.150374
3144,3144,0.235702
3145,3145,0.143158
3146,3146,0.244255
3147,3147,0.149518
3148,3148,0.271876
3149,3149,0.170757
3150,3150,0.244255
3151,3151,0.149518
3152,3152,0.231029
3153,3153,0.139725
3154,3154,0.235702
3155,3155,0.143158
3156,3156,0.192746
3157,3157,0.112659
3158,3158,0.229553
3159,3159,0.138647
3160,3160,0.027093
3161,3161,0.058927
3162,3162,0.133678
3163,3163,0.094868
3164,3164,0.063134
3165,3165,0.115345
3166,3166,0.165425
3167,3167,0.094428
3168,3168,0.148107
3169,3169,0.121185
3170,3170,0.108086
3171,3171,0.064454
3172,3172,0.083792
3173,3173,0.087456
3174,3174,0.078265
3175,3175,0.051274
3176,3176,0.066222
3177,3177,0.036324
3178,3178,0.097614
3179,3179,0.071458
3180,3180,0.053106
3181,3181,0.037100
3182,3182,0.029708
3183,3183,0.098375
3184,3184,0.035179
3185,3185,0.055309
3186,3186,0.044792
3187,3187,0.055309
3188,3188,0.055309
3189,3189,0.047946
3190,3190,0.047946
3191,3191,0.056882
3192,3192,0.275465
3193,3193,0.045753
3194,3194,0.052932
3195,3195,0.061935
3196,3196,0.186014
3197,3197,0.045094
3198,3198,0.046723
3199,3199,0.046723
3200,3200,0.066488
3201,3201,0.060009
3202,3202,0.060009
3203,3203,0.044357
3204,3204,0.139793
3205,3205,0.033607
3206,3206,0.042956
3207,3207,0.040525
3208,3208,0.064561
3209,3209,0.064561
3210,3210,0.062091
3211,3211,0.047459
3212,3212,0.047459
3213,3213,0.047459
3214,3214,0.043402
3215,3215,0.090688
3216,3216,0.055266
3217,3217,0.050896
3218,3218,0.186014
3219,3219,0.186014
3220,3220,0.045221
3221,3221,0.034508
3222,3222,0.045221
3223,3223,0.034049
3224,3224,0.053164
3225,3225,0.058191
3226,3226,0.046027
3227,3227,0.046027
3228,3228,0.041065
3229,3229,0.043054
3230,3230,0.049903
3231,3231,0.053223
3232,3232,0.117635
3233,3233,0.050935
3234,3234,0.050935
3235,3235,0.050935
3236,3236,0.079375
3237,3237,0.093142
3238,3238,0.064912
3239,3239,0.067884
3240,3240,0.146383
3241,3241,0.082218
3242,3242,0.189325
3243,3243,0.110329
3244,3244,0.036228
3245,3245,0.036228
3246,3246,0.036228
3247,3247,0.042735
3248,3248,0.033263
3249,3249,0.069849
3250,3250,0.069849
3251,3251,0.065288
3252,3252,0.043842
3253,3253,0.041137
3254,3254,0.043842
3255,3255,0.094546
3256,3256,0.165606
3257,3257,0.038937
3258,3258,0.049803
3259,3259,0.100342
3260,3260,0.160437
3261,3261,0.174430
3262,3262,0.160437
3263,3263,0.103973
3264,3264,0.179890
3265,3265,0.052374
3266,3266,0.050824
3267,3267,0.070461
3268,3268,0.097872
3269,3269,0.170078
3270,3270,0.271015
3271,3271,0.037645
3272,3272,0.271876
3273,3273,0.170757
3274,3274,0.062362
3275,3275,0.083999
3276,3276,0.149199
3277,3277,0.080613
3278,3278,0.071265
3279,3279,0.050769
3280,3280,0.050769
3281,3281,0.057202
3282,3282,0.039727
3283,3283,0.041157
3284,3284,0.041157
3285,3285,0.042022
3286,3286,0.143834
3287,3287,0.143834
3288,3288,0.108237
3289,3289,0.108237
3290,3290,0.085711
3291,3291,0.102107
3292,3292,0.060930
3293,3293,0.057407
3294,3294,0.054245
3295,3295,0.051568
3296,3296,0.046056
3297,3297,0.034776
3298,3298,0.034776
3299,3299,0.035391
3300,3300,0.034776
3301,3301,0.035391
3302,3302,0.036855
3303,3303,0.119242
3304,3304,0.045049
3305,3305,0.080614
3306,3306,0.041384
3307,3307,0.040969
3308,3308,0.095225
3309,3309,0.070303
3310,3310,0.070303
3311,3311,0.063013
3312,3312,0.114023
3313,3313,0.114023
3314,3314,0.089053
3315,3315,0.051371
3316,3316,0.135210
3317,3317,0.055157
3318,3318,0.077492
3319,3319,0.107470
3320,3320,0.107470
3321,3321,0.067443
3322,3322,0.053010
3323,3323,0.172003
3324,3324,0.098739
3325,3325,0.073279
3326,3326,0.073279
3327,3327,0.133424
3328,3328,0.133424
3329,3329,0.077233
3330,3330,0.063005
3331,3331,0.088387
3332,3332,0.053905
3333,3333,0.099745
3334,3334,0.044224
3335,3335,0.042351
3336,3336,0.160378
3337,3337,0.091153
3338,3338,0.160378
3339,3339,0.091153
3340,3340,0.051121
3341,3341,0.114334
3342,3342,0.045444
3343,3343,0.067784
3344,3344,0.066104
3345,3345,0.046892
3346,3346,0.065145
3347,3347,0.077492
3348,3348,0.046270
3349,3349,0.048325
3350,3350,0.048325
3351,3351,0.048325
3352,3352,0.114777
3353,3353,0.087526
3354,3354,0.097086
3355,3355,0.169489
3356,3356,0.096373
3357,3357,0.046270
3358,3358,0.045224
3359,3359,0.112255
3360,3360,0.112255
3361,3361,0.118305
3362,3362,0.077365
3363,3363,0.050863
3364,3364,0.077492
3365,3365,0.050863
3366,3366,0.061890
3367,3367,0.046266
3368,3368,0.041315
3369,3369,0.050779
3370,3370,0.074695
3371,3371,0.085195
3372,3372,0.064282
3373,3373,0.064282
3374,3374,0.037024
3375,3375,0.040916
3376,3376,0.045361
3377,3377,0.029592
3378,3378,0.053952
3379,3379,0.038730
3380,3380,0.074447
3381,3381,0.099826
3382,3382,0.075946
3383,3383,0.035645
3384,3384,0.034008
3385,3385,0.044089
3386,3386,0.030488
3387,3387,0.073243
3388,3388,0.075312
3389,3389,0.066288
3390,3390,0.069732
3391,3391,0.027445
3392,3392,0.051547
3393,3393,0.021246
3394,3394,0.056281
3395,3395,0.033258
3396,3396,0.080370
3397,3397,0.025350
3398,3398,0.063356
3399,3399,0.063356
3400,3400,0.041958
3401,3401,0.153685
3402,3402,0.086854
3403,3403,0.071951
3404,3404,0.060010
3405,3405,0.092594
3406,3406,0.072509
3407,3407,0.130793
3408,3408,0.057572
3409,3409,0.072833
3410,3410,0.057172
3411,3411,0.029867
3412,3412,0.057172
3413,3413,0.057172
3414,3414,0.068656
3415,3415,0.036192
3416,3416,0.032677
3417,3417,0.039993
3418,3418,0.054797
3419,3419,0.039467
3420,3420,0.039467
3421,3421,0.046475
3422,3422,0.042400
3423,3423,0.032641
3424,3424,0.064197
3425,3425,0.117116
3426,3426,0.058373
3427,3427,0.096771
3428,3428,0.079978
3429,3429,0.075400
3430,3430,0.040729
3431,3431,0.070666
3432,3432,0.066002
3433,3433,0.052796
3434,3434,0.043735
3435,3435,0.052719
3436,3436,0.052719
3437,3437,0.052719
3438,3438,0.024749
3439,3439,0.031893
3440,3440,0.017338
3441,3441,0.052877
3442,3442,0.028716
3443,3443,0.020113
3444,3444,0.022558
3445,3445,0.026089
3446,3446,0.031877
3447,3447,0.025900
3448,3448,0.061436
3449,3449,0.092738
3450,3450,0.039339
3451,3451,0.046348
3452,3452,0.033097
3453,3453,0.066637
3454,3454,0.062307
3455,3455,0.060884
3456,3456,0.030647
3457,3457,0.022140
3458,3458,0.058600
3459,3459,0.053346
3460,3460,0.052281
3461,3461,0.056133
3462,3462,0.040621
3463,3463,0.021514
3464,3464,0.042856
3465,3465,0.042856
3466,3466,0.038980
3467,3467,0.037472
3468,3468,0.074630
3469,3469,0.108262
3470,3470,0.045310
3471,3471,0.044170
3472,3472,0.053595
3473,3473,0.044076
3474,3474,0.051196
3475,3475,0.051196
3476,3476,0.055864
3477,3477,0.054934
3478,3478,0.040352
3479,3479,0.080149
3480,3480,0.101504
3481,3481,0.101504
3482,3482,0.083495
3483,3483,0.040808
3484,3484,0.049938
3485,3485,0.049938
3486,3486,0.052310
3487,3487,0.036999
3488,3488,0.082078
3489,3489,0.084184
3490,3490,0.057643
3491,3491,0.028111
3492,3492,0.039055
3493,3493,0.056565
3494,3494,0.038419
3495,3495,0.060443
3496,3496,0.103076
3497,3497,0.072333
3498,3498,0.061072
3499,3499,0.087536
3500,3500,0.095812
3501,3501,0.038881
3502,3502,0.057133
3503,3503,0.027210
3504,3504,0.032648
3505,3505,0.039532
3506,3506,0.035419
3507,3507,0.039935
3508,3508,0.040551
3509,3509,0.065885
3510,3510,0.060700
3511,3511,0.053948
3512,3512,0.039907
3513,3513,0.032704
3514,3514,0.053919
3515,3515,0.038265
3516,3516,0.025867
3517,3517,0.103832
3518,3518,0.094645
3519,3519,0.039048
3520,3520,0.025275
3521,3521,0.053592
3522,3522,0.052276
3523,3523,0.070942
3524,3524,0.086358
3525,3525,0.074501
3526,3526,0.259074
3527,3527,0.160777
3528,3528,0.116464
3529,3529,0.063805
3530,3530,0.072650
3531,3531,0.060711
3532,3532,0.086916
3533,3533,0.043357
3534,3534,0.052942
3535,3535,0.038735
3536,3536,0.045314
3537,3537,0.062219
3538,3538,0.049970
3539,3539,0.049970
3540,3540,0.053289
3541,3541,0.066434
3542,3542,0.035116
3543,3543,0.068301
3544,3544,0.092684
3545,3545,0.043665
3546,3546,0.044201
3547,3547,0.067736
3548,3548,0.060845
3549,3549,0.075043
3550,3550,0.075043
3551,3551,0.031545
3552,3552,0.069782
3553,3553,0.056465
3554,3554,0.039566
3555,3555,0.039566
3556,3556,0.104112
3557,3557,0.080797
3558,3558,0.080797
3559,3559,0.041815
3560,3560,0.037474
3561,3561,0.041815
3562,3562,0.040411
3563,3563,0.030375
3564,3564,0.027711
3565,3565,0.035868
3566,3566,0.033539
3567,3567,0.057914
3568,3568,0.083274
3569,3569,0.045095
3570,3570,0.065669
3571,3571,0.076684
3572,3572,0.063063
3573,3573,0.051744
3574,3574,0.052681
3575,3575,0.057036
3576,3576,0.055138
3577,3577,0.063063
3578,3578,0.063063
3579,3579,0.036599
3580,3580,0.050545
3581,3581,0.082357
3582,3582,0.058407
3583,3583,0.087779
3584,3584,0.038604
3585,3585,0.072982
3586,3586,0.044990
3587,3587,0.058572
3588,3588,0.056738
3589,3589,0.076097
3590,3590,0.042347
3591,3591,0.031563
3592,3592,0.022470
3593,3593,0.176518
3594,3594,0.279129
3595,3595,0.120044
3596,3596,0.094724
3597,3597,0.147526
3598,3598,0.057591
3599,3599,0.172704
3600,3600,0.099201
3601,3601,0.070694
3602,3602,0.135724
3603,3603,0.162414
3604,3604,0.071669
3605,3605,0.129425
3606,3606,0.055629
3607,3607,0.108292
3608,3608,0.068150
3609,3609,0.069375
3610,3610,0.036591
3611,3611,0.126957
3612,3612,0.070159
3613,3613,0.126957
3614,3614,0.126957
3615,3615,0.096034
3616,3616,0.218450
3617,3617,0.130626
3618,3618,0.082139
3619,3619,0.146258
3620,3620,0.146258
3621,3621,0.050380
3622,3622,0.146111
3623,3623,0.082046
3624,3624,0.167545
3625,3625,0.200232
3626,3626,0.117808
3627,3627,0.095849
3628,3628,0.051637
3629,3629,0.146111
3630,3630,0.196565
3631,3631,0.115277
3632,3632,0.069375
3633,3633,0.107348
3634,3634,0.275742
3635,3635,0.173818
3636,3636,0.193000
3637,3637,0.112832
3638,3638,0.162743
3639,3639,0.111578
3640,3640,0.111578
3641,3641,0.113962
3642,3642,0.086941
3643,3643,0.066573
3644,3644,0.058405
3645,3645,0.096246
3646,3646,0.076930
3647,3647,0.168208
3648,3648,0.078825
3649,3649,0.100958
3650,3650,0.119412
3651,3651,0.113944
3652,3652,0.113944
3653,3653,0.112394
3654,3654,0.092110
3655,3655,0.093441
3656,3656,0.278272
3657,3657,0.175833
3658,3658,0.090239
3659,3659,0.048395
3660,3660,0.090239
3661,3661,0.077100
3662,3662,0.077100
3663,3663,0.084519
3664,3664,0.077932
3665,3665,0.064673
3666,3666,0.077100
3667,3667,0.056020
3668,3668,0.047005
3669,3669,0.055410
3670,3670,0.041930
3671,3671,0.093615
3672,3672,0.062428
3673,3673,0.107562
3674,3674,0.047493
3675,3675,0.109569
3676,3676,0.115920
3677,3677,0.188206
3678,3678,0.079730
3679,3679,0.070853
3680,3680,0.106841
3681,3681,0.184167
3682,3682,0.148055
3683,3683,0.084790
3684,3684,0.150445
3685,3685,0.112031
3686,3686,0.071941
3687,3687,0.143651
3688,3688,0.165847
3689,3689,0.128237
3690,3690,0.076862
3691,3691,0.067910
3692,3692,0.111712
3693,3693,0.094879
3694,3694,0.061852
3695,3695,0.035665
3696,3696,0.063043
3697,3697,0.083008
3698,3698,0.060399
3699,3699,0.080828
3700,3700,0.146604
3701,3701,0.092524
3702,3702,0.162495
3703,3703,0.053717
3704,3704,0.167545
3705,3705,0.196565
3706,3706,0.196565
3707,3707,0.088110
3708,3708,0.137422
3709,3709,0.092560
3710,3710,0.194612
3711,3711,0.157691
3712,3712,0.089421
3713,3713,0.082685
3714,3714,0.131722
3715,3715,0.219980
3716,3716,0.093139
3717,3717,0.161857
3718,3718,0.161857
3719,3719,0.120112
3720,3720,0.172778
3721,3721,0.099250
3722,3722,0.107232
3723,3723,0.060884
3724,3724,0.057172
3725,3725,0.049678
3726,3726,0.054821
3727,3727,0.054821
3728,3728,0.129185
3729,3729,0.301276
3730,3730,0.218450
3731,3731,0.092500
3732,3732,0.096959
3733,3733,0.080810
3734,3734,0.074975
3735,3735,0.064706
3736,3736,0.112122
3737,3737,0.103931
3738,3738,0.121923
3739,3739,0.067097
3740,3740,0.234901
3741,3741,0.142568
3742,3742,0.100155
3743,3743,0.174147
3744,3744,0.069715
3745,3745,0.069715
3746,3746,0.100155
3747,3747,0.069715
3748,3748,0.174147
3749,3749,0.100155
3750,3750,0.174147
3751,3751,0.060680
3752,3752,0.054205
3753,3753,0.083884
3754,3754,0.074374
3755,3755,0.046308
3756,3756,0.096498
3757,3757,0.120586
3758,3758,0.185160
3759,3759,0.107510
3760,3760,0.207911
3761,3761,0.123160
3762,3762,0.135694
3763,3763,0.075534
3764,3764,0.064090
3765,3765,0.110412
3766,3766,0.083061
3767,3767,0.117908
3768,3768,0.093390
3769,3769,0.150019
3770,3770,0.103547
3771,3771,0.097375
3772,3772,0.084217
3773,3773,0.111236
3774,3774,0.138517
3775,3775,0.229375
3776,3776,0.087423
3777,3777,0.063184
3778,3778,0.264027
3779,3779,0.164610
3780,3780,0.216488
3781,3781,0.129226
3782,3782,0.129514
3783,3783,0.216892
3784,3784,0.105979
3785,3785,0.142822
3786,3786,0.146951
3787,3787,0.152605
3788,3788,0.240819
3789,3789,0.144611
3790,3790,0.106184
3791,3791,0.057686
3792,3792,0.123573
3793,3793,0.162552
3794,3794,0.088351
3795,3795,0.068074
3796,3796,0.264027
3797,3797,0.090675
3798,3798,0.113887
3799,3799,0.142545
3800,3800,0.241590
3801,3801,0.200232
3802,3802,0.257403
3803,3803,0.159492
3804,3804,0.102090
3805,3805,0.102090
3806,3806,0.101852
3807,3807,0.157461
3808,3808,0.254752
3809,3809,0.130506
3810,3810,0.130506
3811,3811,0.084364
3812,3812,0.146604
3813,3813,0.094157
3814,3814,0.107682
3815,3815,0.104576
3816,3816,0.113646
3817,3817,0.124380
3818,3818,0.257403
3819,3819,0.199694
3820,3820,0.307330
3821,3821,0.134382
3822,3822,0.234871
3823,3823,0.148403
3824,3824,0.100293
3825,3825,0.065355
3826,3826,0.105990
3827,3827,0.068650
3828,3828,0.105937
3829,3829,0.066097
3830,3830,0.116611
3831,3831,0.206978
3832,3832,0.122506
3833,3833,0.086049
3834,3834,0.045993
3835,3835,0.035279
3836,3836,0.097844
3837,3837,0.111513
3838,3838,0.107682
3839,3839,0.119345
3840,3840,0.191959
3841,3841,0.191959
3842,3842,0.099397
3843,3843,0.206978
3844,3844,0.122506
3845,3845,0.117560
3846,3846,0.111268
3847,3847,0.130720
3848,3848,0.097991
3849,3849,0.155648
3850,3850,0.088677
3851,3851,0.074106
3852,3852,0.068833
3853,3853,0.044777
3854,3854,0.041851
3855,3855,0.046175
3856,3856,0.040884
3857,3857,0.054417
3858,3858,0.097488
3859,3859,0.095631
3860,3860,0.068487
3861,3861,0.070916
3862,3862,0.047881
3863,3863,0.039203
3864,3864,0.070131
3865,3865,0.036684
3866,3866,0.022348
3867,3867,0.131179
3868,3868,0.072747
3869,3869,0.050407
3870,3870,0.077882
3871,3871,0.107880
3872,3872,0.078544
3873,3873,0.140531
3874,3874,0.104781
3875,3875,0.063463
3876,3876,0.033317
3877,3877,0.034614
3878,3878,0.078758
3879,3879,0.078758
3880,3880,0.054481
3881,3881,0.024635
3882,3882,0.047513
3883,3883,0.026034
3884,3884,0.028403
3885,3885,0.047513
3886,3886,0.017905
3887,3887,0.025078
3888,3888,0.030199
3889,3889,0.035549
3890,3890,0.051271
3891,3891,0.070489
3892,3892,0.040952
3893,3893,0.035831
3894,3894,0.068006
3895,3895,0.022596
3896,3896,0.049332
3897,3897,0.059420
3898,3898,0.059124
3899,3899,0.027104
3900,3900,0.033813
3901,3901,0.046215
3902,3902,0.042254
3903,3903,0.042254
3904,3904,0.054959
3905,3905,0.073412
3906,3906,0.061441
3907,3907,0.024653
3908,3908,0.043478
3909,3909,0.036178
3910,3910,0.037719
3911,3911,0.037769
3912,3912,0.040213
3913,3913,0.032170
3914,3914,0.049140
3915,3915,0.017199
3916,3916,0.024415
3917,3917,0.029903
3918,3918,0.033010
3919,3919,0.043711
3920,3920,0.041100
3921,3921,0.041021
3922,3922,0.036860
3923,3923,0.025963
3924,3924,0.023286
3925,3925,0.038266
3926,3926,0.054716
3927,3927,0.072377
3928,3928,0.061170
3929,3929,0.068650
3930,3930,0.028516
3931,3931,0.045467
3932,3932,0.093728
3933,3933,0.054924
3934,3934,0.062949
3935,3935,0.030234
3936,3936,0.040482
3937,3937,0.035464
3938,3938,0.067345
3939,3939,0.062602
3940,3940,0.065152
3941,3941,0.053565
3942,3942,0.057228
3943,3943,0.041029
3944,3944,0.067345
3945,3945,0.052090
3946,3946,0.047104
3947,3947,0.047104
3948,3948,0.047104
3949,3949,0.029557
3950,3950,0.028370
3951,3951,0.072196
3952,3952,0.066564
3953,3953,0.059848
3954,3954,0.055012
3955,3955,0.053583
3956,3956,0.072520
3957,3957,0.050537
3958,3958,0.066286
3959,3959,0.084051
3960,3960,0.071357
3961,3961,0.054127
3962,3962,0.101546
3963,3963,0.116396
3964,3964,0.076583
3965,3965,0.152773
3966,3966,0.091768
3967,3967,0.057791
3968,3968,0.051199
3969,3969,0.070688
3970,3970,0.045989
3971,3971,0.083408
3972,3972,0.055238
3973,3973,0.154458
3974,3974,0.250807
3975,3975,0.129895
3976,3976,0.064047
3977,3977,0.116867
3978,3978,0.072773
3979,3979,0.194843
3980,3980,0.114095
3981,3981,0.124482
3982,3982,0.051292
3983,3983,0.057713
3984,3984,0.057664
3985,3985,0.071329
3986,3986,0.061533
3987,3987,0.050601
3988,3988,0.038055
3989,3989,0.093740
3990,3990,0.164368
3991,3991,0.123942
3992,3992,0.049300
3993,3993,0.050546
3994,3994,0.053237
3995,3995,0.051193
3996,3996,0.085896
